 -1.0000, 10.6100,  1.3000, 11.9100
 -0.9667, 10.3389,  1.2148, 11.5537
 -0.9333, 10.0722,  1.1324, 11.2047
 -0.9000,  9.8100,  1.0530, 10.8630
 -0.8667,  9.5522,  0.9764, 10.5287
 -0.8333,  9.2989,  0.9028, 10.2017
 -0.8000,  9.0500,  0.8320,  9.8820
 -0.7667,  8.8056,  0.7641,  9.5697
 -0.7333,  8.5656,  0.6991,  9.2647
 -0.7000,  8.3300,  0.6370,  8.9670
 -0.6667,  8.0989,  0.5778,  8.6767
 -0.6333,  7.8722,  0.5214,  8.3937
 -0.6000,  7.6500,  0.4680,  8.1180
 -0.5667,  7.4322,  0.4174,  7.8497
 -0.5333,  7.2189,  0.3698,  7.5887
 -0.5000,  7.0100,  0.3250,  7.3350
 -0.4667,  6.8056,  0.2831,  7.0887
 -0.4333,  6.6056,  0.2441,  6.8497
 -0.4000,  6.4100,  0.2080,  6.6180
 -0.3667,  6.2189,  0.1748,  6.3937
 -0.3333,  6.0322,  0.1444,  6.1767
 -0.3000,  5.8500,  0.1170,  5.9670
 -0.2667,  5.6722,  0.0924,  5.7647
 -0.2333,  5.4989,  0.0708,  5.5697
 -0.2000,  5.3300,  0.0520,  5.3820
 -0.1667,  5.1656,  0.0361,  5.2017
 -0.1333,  5.0056,  0.0231,  5.0287
 -0.1000,  4.8500,  0.0130,  4.8630
 -0.0667,  4.6989,  0.0058,  4.7047
 -0.0333,  4.5522,  0.0014,  4.5537
  0.0000,  4.4100,  0.0000,  4.4100
  0.0333,  4.2722,  0.0014,  4.2737
  0.0667,  4.1389,  0.0058,  4.1447
  0.1000,  4.0100,  0.0130,  4.0230
  0.1333,  3.8856,  0.0231,  3.9087
  0.1667,  3.7656,  0.0361,  3.8017
  0.2000,  3.6500,  0.0520,  3.7020
  0.2333,  3.5389,  0.0708,  3.6097
  0.2667,  3.4322,  0.0924,  3.5247
  0.3000,  3.3300,  0.1170,  3.4470
  0.3333,  3.2322,  0.1444,  3.3767
  0.3667,  3.1389,  0.1748,  3.3137
  0.4000,  3.0500,  0.2080,  3.2580
  0.4333,  2.9656,  0.2441,  3.2097
  0.4667,  2.8856,  0.2831,  3.1687
  0.5000,  2.8100,  0.3250,  3.1350
  0.5333,  2.7389,  0.3698,  3.1087
  0.5667,  2.6722,  0.4174,  3.0897
  0.6000,  2.6100,  0.4680,  3.0780
  0.6333,  2.5522,  0.5214,  3.0737
  0.6667,  2.4989,  0.5778,  3.0767
  0.7000,  2.4500,  0.6370,  3.0870
  0.7333,  2.4056,  0.6991,  3.1047
  0.7667,  2.3656,  0.7641,  3.1297
  0.8000,  2.3300,  0.8320,  3.1620
  0.8333,  2.2989,  0.9028,  3.2017
  0.8667,  2.2722,  0.9764,  3.2487
  0.9000,  2.2500,  1.0530,  3.3030
  0.9333,  2.2322,  1.1324,  3.3647
  0.9667,  2.2189,  1.2148,  3.4337
  1.0000,  2.2100,  1.3000,  3.5100
  1.0333,  2.2056,  1.3881,  3.5937
  1.0667,  2.2056,  1.4791,  3.6847
  1.1000,  2.2100,  1.5730,  3.7830
  1.1333,  2.2189,  1.6698,  3.8887
  1.1667,  2.2322,  1.7694,  4.0017
  1.2000,  2.2500,  1.8720,  4.1220
  1.2333,  2.2722,  1.9774,  4.2497
  1.2667,  2.2989,  2.0858,  4.3847
  1.3000,  2.3300,  2.1970,  4.5270
  1.3333,  2.3656,  2.3111,  4.6767
  1.3667,  2.4056,  2.4281,  4.8337
  1.4000,  2.4500,  2.5480,  4.9980
  1.4333,  2.4989,  2.6708,  5.1697
  1.4667,  2.5522,  2.7964,  5.3487
  1.5000,  2.6100,  2.9250,  5.5350
  1.5333,  2.6722,  3.0564,  5.7287
  1.5667,  2.7389,  3.1908,  5.9297
  1.6000,  2.8100,  3.3280,  6.1380
  1.6333,  2.8856,  3.4681,  6.3537
  1.6667,  2.9656,  3.6111,  6.5767
  1.7000,  3.0500,  3.7570,  6.8070
  1.7333,  3.1389,  3.9058,  7.0447
  1.7667,  3.2322,  4.0574,  7.2897
  1.8000,  3.3300,  4.2120,  7.5420
  1.8333,  3.4322,  4.3694,  7.8017
  1.8667,  3.5389,  4.5298,  8.0687
  1.9000,  3.6500,  4.6930,  8.3430
  1.9333,  3.7656,  4.8591,  8.6247
  1.9667,  3.8856,  5.0281,  8.9137
  2.0000,  4.0100,  5.2000,  9.2100
